"wikidata_id_38260","opentripmap_id_129235","1.0"
"wikidata_id_11164","opentripmap_id_106123","1.0"
"wikidata_id_11459","opentripmap_id_29203","1.0"
"wikidata_id_18189","opentripmap_id_38765","1.0"
"wikidata_id_43242","opentripmap_id_105165","1.0"
"wikidata_id_12269","opentripmap_id_97330","1.0"
"wikidata_id_14515","opentripmap_id_101690","1.0"
"wikidata_id_36654","opentripmap_id_68073","1.0"
"wikidata_id_34445","opentripmap_id_109670","1.0"
"wikidata_id_13823","opentripmap_id_17352","1.0"
"wikidata_id_23955","opentripmap_id_34887","1.0"
"wikidata_id_11051","opentripmap_id_123149","1.0"
"wikidata_id_27562","opentripmap_id_18917","1.0"
"wikidata_id_38333","opentripmap_id_129235","1.0"
"wikidata_id_12433","opentripmap_id_113925","1.0"
"wikidata_id_18725","opentripmap_id_77869","1.0"
"wikidata_id_11040","opentripmap_id_125817","1.0"
"wikidata_id_41124","opentripmap_id_114550","1.0"
"wikidata_id_13428","opentripmap_id_7581","1.0"
"wikidata_id_20359","opentripmap_id_66330","1.0"
"wikidata_id_30475","opentripmap_id_109879","1.0"
"wikidata_id_41924","opentripmap_id_130936","1.0"
"wikidata_id_43326","opentripmap_id_14198","1.0"
"wikidata_id_41268","opentripmap_id_123592","1.0"
"wikidata_id_11024","opentripmap_id_97330","1.0"
"wikidata_id_10214","opentripmap_id_16488","1.0"
"wikidata_id_41295","opentripmap_id_118838","1.0"
"wikidata_id_42537","opentripmap_id_44925","1.0"
"wikidata_id_10253","opentripmap_id_97538","1.0"
"wikidata_id_35487","opentripmap_id_4920","1.0"
"wikidata_id_35856","opentripmap_id_43950","1.0"
"wikidata_id_42253","opentripmap_id_132108","1.0"
"wikidata_id_24480","opentripmap_id_114908","1.0"
"wikidata_id_11009","opentripmap_id_125817","1.0"
"wikidata_id_11589","opentripmap_id_14701","1.0"
"wikidata_id_24914","opentripmap_id_5540","1.0"
"wikidata_id_18242","opentripmap_id_27969","1.0"
"wikidata_id_21231","opentripmap_id_7054","1.0"
"wikidata_id_10984","opentripmap_id_89001","1.0"
"wikidata_id_16167","opentripmap_id_4267","1.0"
"wikidata_id_44360","opentripmap_id_93675","1.0"
"wikidata_id_26286","opentripmap_id_14181","1.0"
"wikidata_id_17695","opentripmap_id_63963","1.0"
"wikidata_id_42703","opentripmap_id_57523","1.0"
"wikidata_id_20801","opentripmap_id_44754","1.0"
"wikidata_id_23417","opentripmap_id_99681","1.0"
"wikidata_id_24108","opentripmap_id_103850","1.0"
"wikidata_id_28501","opentripmap_id_44098","1.0"
"wikidata_id_22705","opentripmap_id_98465","1.0"
"wikidata_id_11018","opentripmap_id_125344","1.0"
"wikidata_id_22389","opentripmap_id_102935","1.0"
"wikidata_id_13068","opentripmap_id_7935","1.0"
"wikidata_id_11837","opentripmap_id_11230","1.0"
"wikidata_id_11018","opentripmap_id_125576","1.0"
"wikidata_id_15995","opentripmap_id_108256","1.0"
"wikidata_id_11015","opentripmap_id_30093","1.0"
"wikidata_id_38296","opentripmap_id_129235","1.0"
"wikidata_id_42110","opentripmap_id_7009","1.0"
"wikidata_id_11001","opentripmap_id_22390","1.0"
"wikidata_id_25886","opentripmap_id_94162","1.0"
"wikidata_id_16204","opentripmap_id_13372","1.0"
"wikidata_id_25514","opentripmap_id_75205","1.0"
"wikidata_id_23550","opentripmap_id_48315","1.0"
"wikidata_id_11001","opentripmap_id_130141","1.0"
"wikidata_id_38295","opentripmap_id_128804","1.0"
"wikidata_id_10985","opentripmap_id_16070","1.0"
"wikidata_id_14253","opentripmap_id_14819","1.0"
"wikidata_id_11018","opentripmap_id_114254","1.0"
"wikidata_id_10992","opentripmap_id_125817","1.0"
"wikidata_id_44360","opentripmap_id_100668","1.0"
"wikidata_id_19058","opentripmap_id_21390","1.0"
"wikidata_id_28850","opentripmap_id_94084","1.0"
"wikidata_id_14082","opentripmap_id_10811","1.0"
"wikidata_id_22502","opentripmap_id_45292","1.0"
"wikidata_id_16765","opentripmap_id_102963","1.0"
"wikidata_id_15572","opentripmap_id_34773","1.0"
"wikidata_id_26830","opentripmap_id_127153","1.0"
"wikidata_id_15315","opentripmap_id_37422","1.0"
"wikidata_id_13007","opentripmap_id_7631","1.0"
"wikidata_id_22082","opentripmap_id_99918","1.0"
"wikidata_id_35955","opentripmap_id_26281","1.0"
"wikidata_id_26598","opentripmap_id_81758","1.0"
"wikidata_id_11034","opentripmap_id_16070","1.0"
"wikidata_id_24340","opentripmap_id_127835","1.0"
"wikidata_id_10392","opentripmap_id_105418","1.0"
"wikidata_id_15909","opentripmap_id_36849","1.0"
"wikidata_id_23022","opentripmap_id_93899","1.0"
"wikidata_id_44360","opentripmap_id_77868","1.0"
"wikidata_id_11143","opentripmap_id_19466","1.0"
"wikidata_id_43025","opentripmap_id_29422","1.0"
"wikidata_id_22710","opentripmap_id_32520","1.0"
"wikidata_id_43480","opentripmap_id_91349","1.0"
"wikidata_id_36377","opentripmap_id_13918","1.0"
"wikidata_id_44360","opentripmap_id_57777","1.0"
"wikidata_id_10996","opentripmap_id_89001","1.0"
"wikidata_id_41538","opentripmap_id_85380","1.0"
"wikidata_id_25164","opentripmap_id_9830","1.0"
"wikidata_id_25735","opentripmap_id_119342","1.0"
"wikidata_id_10958","opentripmap_id_125344","1.0"
"wikidata_id_13725","opentripmap_id_19451","1.0"
"wikidata_id_35348","opentripmap_id_50606","1.0"
"wikidata_id_11627","opentripmap_id_25534","1.0"
"wikidata_id_37111","opentripmap_id_38788","1.0"
"wikidata_id_41301","opentripmap_id_122250","1.0"
"wikidata_id_10987","opentripmap_id_97330","1.0"
"wikidata_id_19892","opentripmap_id_48264","1.0"
"wikidata_id_11738","opentripmap_id_34168","1.0"
"wikidata_id_10958","opentripmap_id_125576","1.0"
"wikidata_id_15522","opentripmap_id_8796","1.0"
"wikidata_id_11027","opentripmap_id_30093","1.0"
"wikidata_id_44360","opentripmap_id_91110","1.0"
"wikidata_id_25735","opentripmap_id_116570","1.0"
"wikidata_id_16303","opentripmap_id_5769","1.0"
"wikidata_id_22873","opentripmap_id_891","1.0"
"wikidata_id_25313","opentripmap_id_122548","1.0"
"wikidata_id_29241","opentripmap_id_32458","1.0"
"wikidata_id_10958","opentripmap_id_114254","1.0"
"wikidata_id_10973","opentripmap_id_16070","1.0"
"wikidata_id_44059","opentripmap_id_10345","1.0"
"wikidata_id_40993","opentripmap_id_104683","1.0"
"wikidata_id_35710","opentripmap_id_103096","1.0"
"wikidata_id_14954","opentripmap_id_111644","1.0"
"wikidata_id_35493","opentripmap_id_16074","1.0"
"wikidata_id_11841","opentripmap_id_21276","1.0"
"wikidata_id_29793","opentripmap_id_96619","1.0"
"wikidata_id_19449","opentripmap_id_33775","1.0"
"wikidata_id_15320","opentripmap_id_29688","1.0"
"wikidata_id_15442","opentripmap_id_93985","1.0"
"wikidata_id_13687","opentripmap_id_115635","1.0"
"wikidata_id_27251","opentripmap_id_17456","1.0"
"wikidata_id_25085","opentripmap_id_32656","1.0"
"wikidata_id_11022","opentripmap_id_16070","1.0"
"wikidata_id_24330","opentripmap_id_89135","1.0"
"wikidata_id_40250","opentripmap_id_37145","1.0"
"wikidata_id_17660","opentripmap_id_116616","1.0"
"wikidata_id_14731","opentripmap_id_98680","1.0"
"wikidata_id_41532","opentripmap_id_131103","1.0"
"wikidata_id_12261","opentripmap_id_95984","1.0"
"wikidata_id_28161","opentripmap_id_33049","1.0"
"wikidata_id_35375","opentripmap_id_383","1.0"
"wikidata_id_43395","opentripmap_id_118813","1.0"
"wikidata_id_22858","opentripmap_id_632","1.0"
"wikidata_id_11763","opentripmap_id_14147","1.0"
"wikidata_id_18206","opentripmap_id_45897","1.0"
"wikidata_id_10242","opentripmap_id_131024","1.0"
"wikidata_id_11025","opentripmap_id_130141","1.0"
"wikidata_id_16285","opentripmap_id_66104","1.0"
"wikidata_id_29241","opentripmap_id_88260","1.0"
"wikidata_id_15413","opentripmap_id_100495","1.0"
"wikidata_id_22797","opentripmap_id_10486","1.0"
"wikidata_id_10743","opentripmap_id_77383","1.0"
"wikidata_id_11025","opentripmap_id_22390","1.0"
"wikidata_id_14641","opentripmap_id_117692","1.0"
"wikidata_id_41142","opentripmap_id_129220","1.0"
"wikidata_id_11846","opentripmap_id_33049","1.0"
"wikidata_id_12445","opentripmap_id_114897","1.0"
"wikidata_id_26248","opentripmap_id_49434","1.0"
"wikidata_id_13104","opentripmap_id_108283","1.0"
"wikidata_id_36029","opentripmap_id_21232","1.0"
"wikidata_id_10493","opentripmap_id_23384","1.0"
"wikidata_id_12273","opentripmap_id_123149","1.0"
"wikidata_id_25565","opentripmap_id_26159","1.0"
"wikidata_id_31242","opentripmap_id_109879","1.0"
"wikidata_id_12119","opentripmap_id_41633","1.0"
"wikidata_id_12271","opentripmap_id_113744","1.0"
"wikidata_id_11742","opentripmap_id_3140","1.0"
"wikidata_id_30467","opentripmap_id_107292","1.0"
"wikidata_id_13076","opentripmap_id_5104","1.0"
"wikidata_id_14286","opentripmap_id_14182","1.0"
"wikidata_id_12330","opentripmap_id_33825","1.0"
"wikidata_id_19758","opentripmap_id_30044","1.0"
"wikidata_id_23105","opentripmap_id_127596","1.0"
"wikidata_id_11324","opentripmap_id_5972","1.0"
"wikidata_id_30124","opentripmap_id_120079","1.0"
"wikidata_id_16796","opentripmap_id_9734","1.0"
"wikidata_id_12358","opentripmap_id_196","1.0"
"wikidata_id_24627","opentripmap_id_21858","1.0"
"wikidata_id_10992","opentripmap_id_41627","1.0"
"wikidata_id_38121","opentripmap_id_129235","1.0"
"wikidata_id_15442","opentripmap_id_116570","1.0"
"wikidata_id_29623","opentripmap_id_92768","1.0"
"wikidata_id_10934","opentripmap_id_89565","1.0"
"wikidata_id_15448","opentripmap_id_59620","1.0"
"wikidata_id_11110","opentripmap_id_45292","1.0"
"wikidata_id_43602","opentripmap_id_6749","1.0"
"wikidata_id_14852","opentripmap_id_3323","1.0"
"wikidata_id_22345","opentripmap_id_94701","1.0"
"wikidata_id_28829","opentripmap_id_45898","1.0"
"wikidata_id_12273","opentripmap_id_95984","1.0"
"wikidata_id_21140","opentripmap_id_96028","1.0"
"wikidata_id_13760","opentripmap_id_25636","1.0"
"wikidata_id_25431","opentripmap_id_88807","1.0"
"wikidata_id_15629","opentripmap_id_42905","1.0"
"wikidata_id_42417","opentripmap_id_30152","1.0"
"wikidata_id_35442","opentripmap_id_34514","1.0"
"wikidata_id_11530","opentripmap_id_95418","1.0"
"wikidata_id_28862","opentripmap_id_96805","1.0"
"wikidata_id_11051","opentripmap_id_45806","1.0"
"wikidata_id_20323","opentripmap_id_25554","1.0"
"wikidata_id_25735","opentripmap_id_93985","1.0"
"wikidata_id_35329","opentripmap_id_94213","1.0"
"wikidata_id_10353","opentripmap_id_40578","1.0"
"wikidata_id_35868","opentripmap_id_26385","1.0"
"wikidata_id_37430","opentripmap_id_106587","1.0"
"wikidata_id_28149","opentripmap_id_121099","1.0"
"wikidata_id_11013","opentripmap_id_22390","1.0"
"wikidata_id_11013","opentripmap_id_130141","1.0"
"wikidata_id_35876","opentripmap_id_55266","1.0"
"wikidata_id_15827","opentripmap_id_31554","1.0"
"wikidata_id_39254","opentripmap_id_40363","1.0"
"wikidata_id_10171","opentripmap_id_23390","1.0"
"wikidata_id_23105","opentripmap_id_121664","1.0"
"wikidata_id_19617","opentripmap_id_65268","1.0"
"wikidata_id_11045","opentripmap_id_16070","1.0"
"wikidata_id_12261","opentripmap_id_123149","1.0"
"wikidata_id_27919","opentripmap_id_24576","1.0"
"wikidata_id_31273","opentripmap_id_45292","1.0"
"wikidata_id_44352","opentripmap_id_113210","1.0"
"wikidata_id_26605","opentripmap_id_32784","1.0"
"wikidata_id_11270","opentripmap_id_30093","1.0"
"wikidata_id_15442","opentripmap_id_119342","1.0"
"wikidata_id_14318","opentripmap_id_114890","1.0"
"wikidata_id_30263","opentripmap_id_109879","1.0"
"wikidata_id_27771","opentripmap_id_131426","1.0"
"wikidata_id_18830","opentripmap_id_9201","1.0"
"wikidata_id_11041","opentripmap_id_113744","1.0"
"wikidata_id_26362","opentripmap_id_24658","1.0"
"wikidata_id_16031","opentripmap_id_88232","1.0"
"wikidata_id_14805","opentripmap_id_50319","1.0"
"wikidata_id_35042","opentripmap_id_22393","1.0"
"wikidata_id_11771","opentripmap_id_36103","1.0"
"wikidata_id_23118","opentripmap_id_116721","1.0"
"wikidata_id_40021","opentripmap_id_907","1.0"
"wikidata_id_35151","opentripmap_id_24871","1.0"
"wikidata_id_24450","opentripmap_id_16138","1.0"
"wikidata_id_12380","opentripmap_id_112736","1.0"
"wikidata_id_14296","opentripmap_id_12933","1.0"
"wikidata_id_11040","opentripmap_id_41627","1.0"
"wikidata_id_29867","opentripmap_id_88412","1.0"
"wikidata_id_15799","opentripmap_id_27956","1.0"
"wikidata_id_10146","opentripmap_id_109131","1.0"
"wikidata_id_19234","opentripmap_id_36437","1.0"
"wikidata_id_26101","opentripmap_id_19390","1.0"
"wikidata_id_26988","opentripmap_id_2319","1.0"
"wikidata_id_11018","opentripmap_id_124784","1.0"
"wikidata_id_36002","opentripmap_id_6867","1.0"
"wikidata_id_11044","opentripmap_id_89001","1.0"
"wikidata_id_10988","opentripmap_id_130141","1.0"
"wikidata_id_35248","opentripmap_id_26799","1.0"
"wikidata_id_41314","opentripmap_id_123318","1.0"
"wikidata_id_29161","opentripmap_id_92768","1.0"
"wikidata_id_20543","opentripmap_id_40340","1.0"
"wikidata_id_28345","opentripmap_id_94084","1.0"
"wikidata_id_10988","opentripmap_id_22390","1.0"
"wikidata_id_13420","opentripmap_id_88186","1.0"
"wikidata_id_29311","opentripmap_id_45292","1.0"
"wikidata_id_22004","opentripmap_id_73159","1.0"
"wikidata_id_24278","opentripmap_id_50148","1.0"
"wikidata_id_11009","opentripmap_id_41627","1.0"
"wikidata_id_43940","opentripmap_id_59179","1.0"
"wikidata_id_11933","opentripmap_id_20678","1.0"
"wikidata_id_17926","opentripmap_id_32006","1.0"
"wikidata_id_13633","opentripmap_id_5220","1.0"
"wikidata_id_19918","opentripmap_id_6147","1.0"
"wikidata_id_29793","opentripmap_id_48529","1.0"
"wikidata_id_10287","opentripmap_id_99015","1.0"
"wikidata_id_10142","opentripmap_id_29235","1.0"
"wikidata_id_35471","opentripmap_id_13309","1.0"
"wikidata_id_24515","opentripmap_id_116212","1.0"
"wikidata_id_28161","opentripmap_id_24576","1.0"
"wikidata_id_15562","opentripmap_id_28844","1.0"
"wikidata_id_43771","opentripmap_id_53960","1.0"
"wikidata_id_15123","opentripmap_id_47810","1.0"
"wikidata_id_34918","opentripmap_id_53447","1.0"
"wikidata_id_40444","opentripmap_id_8682","1.0"
"wikidata_id_30297","opentripmap_id_94311","1.0"
"wikidata_id_23927","opentripmap_id_14299","1.0"
"wikidata_id_36723","opentripmap_id_34369","1.0"
"wikidata_id_15442","opentripmap_id_15201","1.0"
"wikidata_id_18226","opentripmap_id_131673","1.0"
"wikidata_id_10032","opentripmap_id_21084","1.0"
"wikidata_id_14090","opentripmap_id_16748","1.0"
"wikidata_id_29437","opentripmap_id_106266","1.0"
"wikidata_id_11846","opentripmap_id_24576","1.0"
"wikidata_id_34568","opentripmap_id_24751","1.0"
"wikidata_id_34456","opentripmap_id_109670","1.0"
"wikidata_id_18383","opentripmap_id_9782","1.0"
"wikidata_id_31920","opentripmap_id_116721","1.0"
"wikidata_id_13756","opentripmap_id_112719","1.0"
"wikidata_id_11430","opentripmap_id_17648","1.0"
"wikidata_id_10062","opentripmap_id_19480","1.0"
"wikidata_id_16133","opentripmap_id_10816","1.0"
"wikidata_id_36815","opentripmap_id_56558","1.0"
"wikidata_id_11014","opentripmap_id_18366","1.0"
"wikidata_id_20288","opentripmap_id_14916","1.0"
"wikidata_id_25093","opentripmap_id_7743","1.0"
"wikidata_id_30698","opentripmap_id_119455","1.0"
"wikidata_id_23556","opentripmap_id_128963","1.0"
"wikidata_id_24035","opentripmap_id_92643","1.0"
"wikidata_id_40249","opentripmap_id_129235","1.0"
"wikidata_id_15442","opentripmap_id_90698","1.0"
"wikidata_id_39062","opentripmap_id_129235","1.0"
"wikidata_id_15366","opentripmap_id_51599","1.0"
"wikidata_id_18204","opentripmap_id_32892","1.0"
"wikidata_id_39909","opentripmap_id_33984","1.0"
"wikidata_id_27455","opentripmap_id_25872","1.0"
"wikidata_id_15123","opentripmap_id_2494","1.0"
"wikidata_id_44360","opentripmap_id_105260","1.0"
"wikidata_id_15969","opentripmap_id_7588","1.0"
"wikidata_id_10958","opentripmap_id_124784","1.0"
"wikidata_id_36402","opentripmap_id_1578","1.0"
"wikidata_id_35497","opentripmap_id_28667","1.0"
"wikidata_id_36638","opentripmap_id_49006","1.0"
"wikidata_id_10091","opentripmap_id_12317","1.0"
"wikidata_id_44085","opentripmap_id_3875","1.0"
"wikidata_id_22669","opentripmap_id_122925","1.0"
"wikidata_id_37881","opentripmap_id_37145","1.0"
"wikidata_id_38247","opentripmap_id_37145","1.0"
"wikidata_id_12875","opentripmap_id_21669","1.0"
"wikidata_id_16784","opentripmap_id_27523","1.0"
"wikidata_id_42677","opentripmap_id_92699","1.0"
"wikidata_id_21586","opentripmap_id_21981","1.0"
"wikidata_id_38310","opentripmap_id_129235","1.0"
"wikidata_id_23659","opentripmap_id_116721","1.0"
"wikidata_id_27919","opentripmap_id_33049","1.0"
"wikidata_id_35481","opentripmap_id_28769","1.0"
"wikidata_id_16462","opentripmap_id_91745","1.0"
"wikidata_id_12492","opentripmap_id_125273","1.0"
"wikidata_id_14977","opentripmap_id_75347","1.0"
"wikidata_id_23105","opentripmap_id_125185","1.0"
"wikidata_id_16257","opentripmap_id_765","1.0"
"wikidata_id_41179","opentripmap_id_43923","1.0"
"wikidata_id_13328","opentripmap_id_232","1.0"
"wikidata_id_29241","opentripmap_id_40588","1.0"
"wikidata_id_30821","opentripmap_id_126428","1.0"
"wikidata_id_24590","opentripmap_id_100023","1.0"
"wikidata_id_20507","opentripmap_id_42970","1.0"
"wikidata_id_41839","opentripmap_id_435","1.0"
"wikidata_id_30864","opentripmap_id_32257","1.0"
"wikidata_id_42907","opentripmap_id_40787","1.0"
"wikidata_id_41454","opentripmap_id_111401","1.0"
"wikidata_id_22402","opentripmap_id_128208","1.0"
"wikidata_id_11405","opentripmap_id_69262","1.0"
"wikidata_id_29793","opentripmap_id_117282","1.0"
"wikidata_id_18723","opentripmap_id_9186","1.0"
"wikidata_id_15290","opentripmap_id_14494","1.0"
"wikidata_id_11000","opentripmap_id_97330","1.0"
"wikidata_id_25584","opentripmap_id_87852","1.0"
"wikidata_id_27455","opentripmap_id_3195","1.0"
"wikidata_id_35835","opentripmap_id_115","1.0"
"wikidata_id_11013","opentripmap_id_97330","1.0"
"wikidata_id_36729","opentripmap_id_93379","1.0"
"wikidata_id_11023","opentripmap_id_16070","1.0"
"wikidata_id_38331","opentripmap_id_128804","1.0"
"wikidata_id_30811","opentripmap_id_95810","1.0"
"wikidata_id_11730","opentripmap_id_10980","1.0"
"wikidata_id_11038","opentripmap_id_30093","1.0"
"wikidata_id_36136","opentripmap_id_44908","1.0"
"wikidata_id_28078","opentripmap_id_21247","1.0"
"wikidata_id_14091","opentripmap_id_1381","1.0"
"wikidata_id_10992","opentripmap_id_95984","1.0"
"wikidata_id_10945","opentripmap_id_119411","1.0"
"wikidata_id_13063","opentripmap_id_118901","1.0"
"wikidata_id_25207","opentripmap_id_130841","1.0"
"wikidata_id_13362","opentripmap_id_42301","1.0"
"wikidata_id_22389","opentripmap_id_116129","1.0"
"wikidata_id_16003","opentripmap_id_106029","1.0"
"wikidata_id_26336","opentripmap_id_51219","1.0"
"wikidata_id_22927","opentripmap_id_46458","1.0"
"wikidata_id_18887","opentripmap_id_9372","1.0"
"wikidata_id_44349","opentripmap_id_99245","1.0"
"wikidata_id_33005","opentripmap_id_124735","1.0"
"wikidata_id_12273","opentripmap_id_41627","1.0"
"wikidata_id_16534","opentripmap_id_24031","1.0"
"wikidata_id_42170","opentripmap_id_11104","1.0"
"wikidata_id_22946","opentripmap_id_69262","1.0"
"wikidata_id_27842","opentripmap_id_24312","1.0"
"wikidata_id_30107","opentripmap_id_116721","1.0"
"wikidata_id_35974","opentripmap_id_96960","1.0"
"wikidata_id_16257","opentripmap_id_789","1.0"
"wikidata_id_41929","opentripmap_id_132203","1.0"
"wikidata_id_22687","opentripmap_id_9690","1.0"
"wikidata_id_26610","opentripmap_id_121856","1.0"
"wikidata_id_20970","opentripmap_id_24910","1.0"
"wikidata_id_18425","opentripmap_id_6645","1.0"
"wikidata_id_29059","opentripmap_id_59708","1.0"
"wikidata_id_10316","opentripmap_id_23258","1.0"
"wikidata_id_12279","opentripmap_id_30093","1.0"
"wikidata_id_10103","opentripmap_id_50494","1.0"
"wikidata_id_30390","opentripmap_id_94835","1.0"
"wikidata_id_44360","opentripmap_id_115821","1.0"
"wikidata_id_13628","opentripmap_id_10330","1.0"
"wikidata_id_44284","opentripmap_id_40099","1.0"
"wikidata_id_20482","opentripmap_id_36047","1.0"
"wikidata_id_18625","opentripmap_id_88309","1.0"
"wikidata_id_36052","opentripmap_id_78","1.0"
"wikidata_id_15764","opentripmap_id_19692","1.0"
"wikidata_id_38291","opentripmap_id_37145","1.0"
"wikidata_id_11406","opentripmap_id_4407","1.0"
"wikidata_id_23101","opentripmap_id_45292","1.0"
"wikidata_id_22051","opentripmap_id_28638","1.0"
"wikidata_id_23780","opentripmap_id_40760","1.0"
"wikidata_id_20754","opentripmap_id_101497","1.0"
"wikidata_id_11459","opentripmap_id_29204","1.0"
"wikidata_id_32633","opentripmap_id_109879","1.0"
"wikidata_id_36666","opentripmap_id_4057","1.0"
"wikidata_id_15802","opentripmap_id_21867","1.0"
"wikidata_id_34810","opentripmap_id_90598","1.0"
"wikidata_id_23656","opentripmap_id_113691","1.0"
"wikidata_id_14813","opentripmap_id_15069","1.0"
"wikidata_id_38334","opentripmap_id_129235","1.0"
"wikidata_id_15442","opentripmap_id_97386","1.0"
"wikidata_id_24707","opentripmap_id_78011","1.0"
"wikidata_id_14829","opentripmap_id_53946","1.0"
"wikidata_id_36845","opentripmap_id_8970","1.0"
"wikidata_id_27122","opentripmap_id_111841","1.0"
"wikidata_id_13854","opentripmap_id_8273","1.0"
"wikidata_id_12261","opentripmap_id_41627","1.0"
"wikidata_id_11919","opentripmap_id_28730","1.0"
"wikidata_id_29310","opentripmap_id_113691","1.0"
"wikidata_id_23105","opentripmap_id_124556","1.0"
"wikidata_id_30104","opentripmap_id_94940","1.0"
"wikidata_id_27771","opentripmap_id_109161","1.0"
"wikidata_id_10998","opentripmap_id_16070","1.0"
"wikidata_id_23770","opentripmap_id_99019","1.0"
"wikidata_id_14519","opentripmap_id_46067","1.0"
"wikidata_id_15284","opentripmap_id_24173","1.0"
"wikidata_id_35005","opentripmap_id_55725","1.0"
"wikidata_id_24592","opentripmap_id_98481","1.0"
"wikidata_id_40433","opentripmap_id_76244","1.0"
"wikidata_id_27455","opentripmap_id_126591","1.0"
"wikidata_id_31513","opentripmap_id_37409","1.0"
"wikidata_id_15140","opentripmap_id_95148","1.0"
"wikidata_id_14842","opentripmap_id_28494","1.0"
"wikidata_id_11025","opentripmap_id_97330","1.0"
"wikidata_id_10420","opentripmap_id_96275","1.0"
"wikidata_id_34444","opentripmap_id_109670","1.0"
"wikidata_id_10992","opentripmap_id_123149","1.0"
"wikidata_id_18448","opentripmap_id_55565","1.0"
"wikidata_id_20970","opentripmap_id_24892","1.0"
"wikidata_id_35166","opentripmap_id_4645","1.0"
"wikidata_id_16219","opentripmap_id_42779","1.0"
"wikidata_id_35447","opentripmap_id_29945","1.0"
"wikidata_id_39571","opentripmap_id_27987","1.0"
"wikidata_id_23136","opentripmap_id_36538","1.0"
