opentripmap_id_8803;geonames_id_2622252;1
opentripmap_id_54198;geonames_id_587261;1
opentripmap_id_54199;geonames_id_587261;1
opentripmap_id_54195;geonames_id_587261;1
opentripmap_id_54193;geonames_id_587261;1
opentripmap_id_4752;geonames_id_539572;1
opentripmap_id_125939;geonames_id_436424;1
opentripmap_id_7506;geonames_id_518649;1
opentripmap_id_131377;geonames_id_470073;1
opentripmap_id_7507;geonames_id_518649;1
opentripmap_id_21410;geonames_id_190631;1
opentripmap_id_131379;geonames_id_470073;1
opentripmap_id_117709;geonames_id_394105;1
opentripmap_id_7500;geonames_id_518649;1
opentripmap_id_117705;geonames_id_394105;1
opentripmap_id_117706;geonames_id_394105;1
opentripmap_id_117707;geonames_id_394105;1
opentripmap_id_117708;geonames_id_394105;1
opentripmap_id_51693;geonames_id_864409;1
opentripmap_id_130962;geonames_id_343120;1
opentripmap_id_130960;geonames_id_343120;1
opentripmap_id_130961;geonames_id_343120;1
opentripmap_id_8774;geonames_id_2554088;1
opentripmap_id_125940;geonames_id_436424;1
opentripmap_id_54176;geonames_id_587261;1
opentripmap_id_54174;geonames_id_587261;1
opentripmap_id_21800;geonames_id_1235370;1
opentripmap_id_2792;geonames_id_83519;1
opentripmap_id_108825;geonames_id_885776;1
opentripmap_id_54144;geonames_id_587261;1
opentripmap_id_21827;geonames_id_1235370;1
opentripmap_id_118832;geonames_id_343691;1
opentripmap_id_118831;geonames_id_343691;1
opentripmap_id_118836;geonames_id_343691;1
opentripmap_id_118835;geonames_id_343691;1
opentripmap_id_51114;geonames_id_2111782;1
opentripmap_id_7780;geonames_id_1407022;1
opentripmap_id_21838;geonames_id_1235370;1
opentripmap_id_51115;geonames_id_2111782;1
opentripmap_id_34376;geonames_id_2109964;1
opentripmap_id_51112;geonames_id_2111787;1
opentripmap_id_44159;geonames_id_893934;1
opentripmap_id_17958;geonames_id_521444;1
opentripmap_id_95661;geonames_id_389517;1
opentripmap_id_21849;geonames_id_1235370;1
opentripmap_id_8954;geonames_id_2622339;1
opentripmap_id_54220;geonames_id_587261;1
opentripmap_id_2290;geonames_id_1152220;1
opentripmap_id_46108;geonames_id_670944;1
opentripmap_id_8694;geonames_id_2556808;1
opentripmap_id_27801;geonames_id_1217742;1
opentripmap_id_121878;geonames_id_404509;1
opentripmap_id_8830;geonames_id_2554088;1
opentripmap_id_8831;geonames_id_2554088;1
opentripmap_id_54207;geonames_id_587261;1
opentripmap_id_54208;geonames_id_587261;1
opentripmap_id_54202;geonames_id_587261;1
opentripmap_id_54200;geonames_id_587261;1
opentripmap_id_54219;geonames_id_587261;1
opentripmap_id_27626;geonames_id_1217595;1
opentripmap_id_8814;geonames_id_2554088;1
opentripmap_id_8940;geonames_id_2622339;1
opentripmap_id_8730;geonames_id_2622214;1
opentripmap_id_12668;geonames_id_658211;1
opentripmap_id_54210;geonames_id_587261;1
opentripmap_id_26664;geonames_id_635928;1
opentripmap_id_962;geonames_id_661804;1
opentripmap_id_55347;geonames_id_190139;1
opentripmap_id_32016;geonames_id_1167552;1
opentripmap_id_8769;geonames_id_2622214;1
opentripmap_id_32817;geonames_id_663441;1
opentripmap_id_32019;geonames_id_1167552;1
opentripmap_id_32818;geonames_id_663441;1
opentripmap_id_27681;geonames_id_1217595;1
opentripmap_id_123243;geonames_id_327218;1
opentripmap_id_8754;geonames_id_2622214;1
opentripmap_id_8755;geonames_id_2622214;1
opentripmap_id_27694;geonames_id_1217595;1
opentripmap_id_27698;geonames_id_1217595;1
opentripmap_id_27657;geonames_id_1217595;1
opentripmap_id_31923;geonames_id_78019;1
opentripmap_id_73224;geonames_id_832817;1
opentripmap_id_108323;geonames_id_348717;1
opentripmap_id_1595;geonames_id_658916;1
opentripmap_id_974;geonames_id_661803;1
opentripmap_id_27668;geonames_id_1217595;1
opentripmap_id_970;geonames_id_661803;1
opentripmap_id_12614;geonames_id_658218;1
opentripmap_id_12614;geonames_id_658213;1
opentripmap_id_12348;geonames_id_1149441;1
opentripmap_id_8781;geonames_id_2622214;1
opentripmap_id_27672;geonames_id_1217595;1
opentripmap_id_6394;geonames_id_599531;1
opentripmap_id_6396;geonames_id_599531;1
opentripmap_id_14818;geonames_id_636822;1
opentripmap_id_59735;geonames_id_56805;1
opentripmap_id_52079;geonames_id_895486;1
opentripmap_id_101992;geonames_id_669661;1
opentripmap_id_55360;geonames_id_190113;1
opentripmap_id_55359;geonames_id_190115;1
opentripmap_id_88672;geonames_id_1146994;1
opentripmap_id_50130;geonames_id_893482;1
opentripmap_id_55358;geonames_id_190115;1
opentripmap_id_55359;geonames_id_190114;1
opentripmap_id_131192;geonames_id_401132;1
opentripmap_id_32040;geonames_id_1167555;1
opentripmap_id_1477;geonames_id_540309;1
opentripmap_id_129569;geonames_id_474745;1
opentripmap_id_32039;geonames_id_1167555;1
opentripmap_id_1609;geonames_id_660055;1
opentripmap_id_6430;geonames_id_637216;1
opentripmap_id_55353;geonames_id_190143;1
opentripmap_id_2815;geonames_id_83519;1
opentripmap_id_32034;geonames_id_1167555;1
opentripmap_id_79205;geonames_id_1344929;1
opentripmap_id_32036;geonames_id_1167555;1
opentripmap_id_1602;geonames_id_660056;1
opentripmap_id_32031;geonames_id_1167555;1
opentripmap_id_12632;geonames_id_658234;1
opentripmap_id_27899;geonames_id_1217744;1
opentripmap_id_2820;geonames_id_83519;1
opentripmap_id_100725;geonames_id_832355;1
opentripmap_id_1482;geonames_id_540309;1
opentripmap_id_12647;geonames_id_658233;1
opentripmap_id_12637;geonames_id_658234;1
opentripmap_id_2811;geonames_id_83519;1
opentripmap_id_96932;geonames_id_349805;1
opentripmap_id_48578;geonames_id_544174;1
opentripmap_id_124745;geonames_id_531142;1
opentripmap_id_81069;geonames_id_1323017;1
opentripmap_id_19028;geonames_id_177425;1
opentripmap_id_19027;geonames_id_177425;1
opentripmap_id_6415;geonames_id_637216;1
opentripmap_id_9796;geonames_id_1310711;1
opentripmap_id_9790;geonames_id_1310711;1
opentripmap_id_12118;geonames_id_893485;1
opentripmap_id_52090;geonames_id_895486;1
opentripmap_id_902;geonames_id_661804;1
opentripmap_id_99993;geonames_id_664496;1
opentripmap_id_12120;geonames_id_893485;1
opentripmap_id_49825;geonames_id_896727;1
opentripmap_id_48581;geonames_id_544174;1
opentripmap_id_48582;geonames_id_544174;1
opentripmap_id_52083;geonames_id_895486;1
opentripmap_id_12119;geonames_id_893485;1
opentripmap_id_41704;geonames_id_2619871;1
opentripmap_id_118448;geonames_id_2031739;1
opentripmap_id_118449;geonames_id_2031739;1
opentripmap_id_41707;geonames_id_2619871;1
opentripmap_id_40370;geonames_id_831791;1
opentripmap_id_118447;geonames_id_2031739;1
opentripmap_id_41700;geonames_id_2619871;1
opentripmap_id_41702;geonames_id_2619871;1
opentripmap_id_41703;geonames_id_2619871;1
opentripmap_id_12767;geonames_id_634743;1
opentripmap_id_33405;geonames_id_640481;1
opentripmap_id_41708;geonames_id_2619871;1
opentripmap_id_40372;geonames_id_831791;1
opentripmap_id_44195;geonames_id_1149772;1
opentripmap_id_122841;geonames_id_67274;1
opentripmap_id_81527;geonames_id_1238189;1
opentripmap_id_63185;geonames_id_859160;1
opentripmap_id_40363;geonames_id_831791;1
opentripmap_id_40365;geonames_id_831791;1
opentripmap_id_21709;geonames_id_1235369;1
opentripmap_id_21858;geonames_id_1235252;1
opentripmap_id_10312;geonames_id_2115413;1
opentripmap_id_40367;geonames_id_831791;1
opentripmap_id_40351;geonames_id_831791;1
opentripmap_id_14715;geonames_id_1217138;1
opentripmap_id_21899;geonames_id_1235252;1
opentripmap_id_40359;geonames_id_831791;1
opentripmap_id_5969;geonames_id_339798;1
opentripmap_id_14700;geonames_id_1217135;1
opentripmap_id_18182;geonames_id_541694;1
opentripmap_id_18181;geonames_id_541694;1
opentripmap_id_91878;geonames_id_87671;1
opentripmap_id_91877;geonames_id_87671;1
opentripmap_id_11601;geonames_id_1388063;1
opentripmap_id_14045;geonames_id_544171;1
opentripmap_id_14046;geonames_id_544171;1
opentripmap_id_14043;geonames_id_544171;1
opentripmap_id_18195;geonames_id_541694;1
opentripmap_id_14049;geonames_id_544171;1
opentripmap_id_18192;geonames_id_541694;1
opentripmap_id_86990;geonames_id_2632356;1
opentripmap_id_14048;geonames_id_544171;1
opentripmap_id_18191;geonames_id_541694;1
opentripmap_id_14042;geonames_id_544171;1
opentripmap_id_14040;geonames_id_544171;1
opentripmap_id_18188;geonames_id_541694;1
opentripmap_id_14034;geonames_id_544171;1
opentripmap_id_14035;geonames_id_544171;1
opentripmap_id_14031;geonames_id_544171;1
opentripmap_id_17495;geonames_id_536986;1
opentripmap_id_14032;geonames_id_544171;1
opentripmap_id_14033;geonames_id_544171;1
opentripmap_id_14038;geonames_id_544171;1
opentripmap_id_14039;geonames_id_544171;1
opentripmap_id_17499;geonames_id_536986;1
opentripmap_id_14036;geonames_id_544171;1
opentripmap_id_14037;geonames_id_544171;1
opentripmap_id_129507;geonames_id_553458;1
opentripmap_id_51095;geonames_id_2111784;1
opentripmap_id_14030;geonames_id_544171;1
opentripmap_id_17494;geonames_id_536986;1
opentripmap_id_51096;geonames_id_2111784;1
opentripmap_id_116737;geonames_id_2115083;1
opentripmap_id_116737;geonames_id_2115082;1
opentripmap_id_116736;geonames_id_2115083;1
opentripmap_id_42894;geonames_id_1158622;1
opentripmap_id_18197;geonames_id_541694;1
opentripmap_id_66135;geonames_id_853134;1
opentripmap_id_17484;geonames_id_536986;1
opentripmap_id_110958;geonames_id_904689;1
opentripmap_id_115400;geonames_id_336134;1
opentripmap_id_110955;geonames_id_904689;1
opentripmap_id_115401;geonames_id_336134;1
opentripmap_id_10300;geonames_id_2115413;1
opentripmap_id_66140;geonames_id_853137;1
opentripmap_id_128841;geonames_id_2063634;1
opentripmap_id_14057;geonames_id_544171;1
opentripmap_id_6419;geonames_id_641181;1
opentripmap_id_17475;geonames_id_536986;1
opentripmap_id_107518;geonames_id_467585;1
opentripmap_id_14059;geonames_id_544171;1
opentripmap_id_78588;geonames_id_245104;1
opentripmap_id_17476;geonames_id_536986;1
opentripmap_id_17477;geonames_id_536986;1
opentripmap_id_19185;geonames_id_863507;1
opentripmap_id_19183;geonames_id_863507;1
opentripmap_id_19186;geonames_id_863507;1
opentripmap_id_14053;geonames_id_544171;1
opentripmap_id_14054;geonames_id_544171;1
opentripmap_id_31019;geonames_id_1411997;1
opentripmap_id_128835;geonames_id_2063634;1
opentripmap_id_128836;geonames_id_2063634;1
opentripmap_id_56065;geonames_id_890175;1
opentripmap_id_173;geonames_id_875489;1
opentripmap_id_31013;geonames_id_1411997;1
opentripmap_id_78586;geonames_id_245104;1
opentripmap_id_35196;geonames_id_2108086;1
opentripmap_id_78587;geonames_id_245104;1
opentripmap_id_118450;geonames_id_2031739;1
opentripmap_id_128839;geonames_id_2063634;1
opentripmap_id_78583;geonames_id_245104;1
opentripmap_id_178;geonames_id_875489;1
opentripmap_id_128837;geonames_id_2063634;1
opentripmap_id_9901;geonames_id_1310815;1
opentripmap_id_14002;geonames_id_544171;1
opentripmap_id_9900;geonames_id_1310815;1
opentripmap_id_102700;geonames_id_646491;1
opentripmap_id_14000;geonames_id_544171;1
opentripmap_id_14001;geonames_id_544171;1
opentripmap_id_14006;geonames_id_544171;1
opentripmap_id_14007;geonames_id_544171;1
opentripmap_id_14004;geonames_id_544171;1
opentripmap_id_14005;geonames_id_544171;1
opentripmap_id_14008;geonames_id_544171;1
opentripmap_id_2338;geonames_id_1152220;1
opentripmap_id_78602;geonames_id_245463;1
opentripmap_id_87064;geonames_id_2624802;1
opentripmap_id_25369;geonames_id_658489;1
opentripmap_id_126641;geonames_id_518731;1
opentripmap_id_708;geonames_id_661737;1
opentripmap_id_120442;geonames_id_365599;1
opentripmap_id_14021;geonames_id_544171;1
opentripmap_id_14026;geonames_id_544171;1
opentripmap_id_77732;geonames_id_661335;1
opentripmap_id_14027;geonames_id_544171;1
opentripmap_id_14024;geonames_id_544171;1
opentripmap_id_105439;geonames_id_529537;1
opentripmap_id_14025;geonames_id_544171;1
opentripmap_id_11934;geonames_id_1214577;1
opentripmap_id_11931;geonames_id_1214577;1
opentripmap_id_4951;geonames_id_1394314;1
opentripmap_id_78622;geonames_id_245463;1
opentripmap_id_14028;geonames_id_544171;1
opentripmap_id_105376;geonames_id_441752;1
opentripmap_id_719;geonames_id_661737;1
opentripmap_id_105446;geonames_id_529537;1
opentripmap_id_14011;geonames_id_544171;1
opentripmap_id_105447;geonames_id_529537;1
opentripmap_id_11948;geonames_id_1214577;1
opentripmap_id_34399;geonames_id_2109837;1
opentripmap_id_14012;geonames_id_544171;1
opentripmap_id_44130;geonames_id_893751;1
opentripmap_id_14013;geonames_id_544171;1
opentripmap_id_6397;geonames_id_637278;1
opentripmap_id_11941;geonames_id_1214577;1
opentripmap_id_6399;geonames_id_637278;1
opentripmap_id_105443;geonames_id_529537;1
opentripmap_id_128071;geonames_id_349386;1
opentripmap_id_128072;geonames_id_349386;1
opentripmap_id_8848;geonames_id_2622410;1
opentripmap_id_14017;geonames_id_544171;1
opentripmap_id_31422;geonames_id_1232168;1
opentripmap_id_128161;geonames_id_2093529;1
opentripmap_id_128160;geonames_id_2093529;1
opentripmap_id_21761;geonames_id_1235369;1
opentripmap_id_37992;geonames_id_88203;1
opentripmap_id_37994;geonames_id_88203;1
opentripmap_id_128069;geonames_id_349386;1
opentripmap_id_37996;geonames_id_88203;1
opentripmap_id_2305;geonames_id_1152220;1
opentripmap_id_6467;geonames_id_641181;1
opentripmap_id_11609;geonames_id_1388095;1
opentripmap_id_6465;geonames_id_641181;1
opentripmap_id_21828;geonames_id_1235252;1
opentripmap_id_37990;geonames_id_88203;1
opentripmap_id_12769;geonames_id_645216;1
opentripmap_id_21829;geonames_id_1235252;1
opentripmap_id_12768;geonames_id_645216;1
opentripmap_id_100449;geonames_id_535175;1
opentripmap_id_119163;geonames_id_425692;1
opentripmap_id_114242;geonames_id_512314;1
opentripmap_id_37977;geonames_id_88203;1
opentripmap_id_8703;geonames_id_2622214;1
opentripmap_id_37979;geonames_id_88203;1
opentripmap_id_95280;geonames_id_549178;1
opentripmap_id_20277;geonames_id_867520;1
opentripmap_id_21854;geonames_id_1235252;1
opentripmap_id_21853;geonames_id_1235252;1
opentripmap_id_20283;geonames_id_867520;1
opentripmap_id_127195;geonames_id_427397;1
opentripmap_id_95287;geonames_id_549178;1
opentripmap_id_11693;geonames_id_1148644;1
opentripmap_id_11695;geonames_id_1148644;1
opentripmap_id_124440;geonames_id_544023;1
opentripmap_id_102697;geonames_id_650657;1
opentripmap_id_102698;geonames_id_650657;1
opentripmap_id_127193;geonames_id_427397;1
opentripmap_id_127194;geonames_id_427397;1
opentripmap_id_37981;geonames_id_88203;1
opentripmap_id_8882;geonames_id_2622410;1
opentripmap_id_37986;geonames_id_88203;1
opentripmap_id_37987;geonames_id_88203;1
opentripmap_id_128386;geonames_id_490930;1
opentripmap_id_118448;geonames_id_2068735;1
opentripmap_id_33972;geonames_id_555432;1
opentripmap_id_33971;geonames_id_555430;1
opentripmap_id_8920;geonames_id_2622410;1
opentripmap_id_27969;geonames_id_1215111;1
opentripmap_id_6946;geonames_id_569783;1
opentripmap_id_52266;geonames_id_865221;1
opentripmap_id_57558;geonames_id_2102144;1
opentripmap_id_6901;geonames_id_569734;1
opentripmap_id_51100;geonames_id_2111784;1
opentripmap_id_51101;geonames_id_2111784;1
opentripmap_id_1802;geonames_id_656131;1
opentripmap_id_20786;geonames_id_664248;1
opentripmap_id_113756;geonames_id_362455;1
opentripmap_id_20784;geonames_id_664248;1
opentripmap_id_27980;geonames_id_1215111;1
opentripmap_id_73216;geonames_id_832908;1
opentripmap_id_19291;geonames_id_863910;1
opentripmap_id_19290;geonames_id_863910;1
opentripmap_id_27987;geonames_id_1215111;1
opentripmap_id_4681;geonames_id_539540;1
opentripmap_id_8908;geonames_id_2622410;1
opentripmap_id_4671;geonames_id_539536;1
opentripmap_id_4681;geonames_id_539546;1
opentripmap_id_38751;geonames_id_519284;1
opentripmap_id_118797;geonames_id_1005581;1
opentripmap_id_118794;geonames_id_1005581;1
opentripmap_id_33952;geonames_id_555435;1
opentripmap_id_110969;geonames_id_836419;1
opentripmap_id_110968;geonames_id_836419;1
opentripmap_id_33953;geonames_id_555435;1
opentripmap_id_8771;geonames_id_2622160;1
opentripmap_id_8772;geonames_id_2622160;1
opentripmap_id_689;geonames_id_661737;1
opentripmap_id_73207;geonames_id_832908;1
opentripmap_id_73209;geonames_id_832908;1
opentripmap_id_100409;geonames_id_364626;1
opentripmap_id_73208;geonames_id_832908;1
opentripmap_id_4497;geonames_id_543274;1
opentripmap_id_27998;geonames_id_1215111;1
opentripmap_id_73214;geonames_id_832908;1
opentripmap_id_24045;geonames_id_2133743;1
opentripmap_id_94083;geonames_id_1220806;1
opentripmap_id_94082;geonames_id_1220806;1
opentripmap_id_94081;geonames_id_1220806;1
opentripmap_id_94080;geonames_id_1220806;1
opentripmap_id_691;geonames_id_661737;1
opentripmap_id_94087;geonames_id_1220806;1
opentripmap_id_94085;geonames_id_1220806;1
opentripmap_id_94084;geonames_id_1220806;1
opentripmap_id_94088;geonames_id_1220806;1
opentripmap_id_96952;geonames_id_511248;1
opentripmap_id_8750;geonames_id_2622160;1
opentripmap_id_8751;geonames_id_2622160;1
opentripmap_id_33936;geonames_id_555435;1
opentripmap_id_13922;geonames_id_539930;1
opentripmap_id_33937;geonames_id_555435;1
opentripmap_id_9359;geonames_id_1009066;1
opentripmap_id_96950;geonames_id_511248;1
opentripmap_id_8749;geonames_id_2622160;1
opentripmap_id_94079;geonames_id_1220806;1
opentripmap_id_5697;geonames_id_1221025;1
opentripmap_id_4600;geonames_id_539551;1
opentripmap_id_4607;geonames_id_539551;1
opentripmap_id_4639;geonames_id_539536;1
opentripmap_id_94091;geonames_id_1220806;1
opentripmap_id_132183;geonames_id_347343;1
opentripmap_id_119669;geonames_id_528349;1
opentripmap_id_94098;geonames_id_1220806;1
opentripmap_id_118450;geonames_id_2068735;1
opentripmap_id_18202;geonames_id_541680;1
opentripmap_id_51171;geonames_id_1130507;1
opentripmap_id_13985;geonames_id_539930;1
opentripmap_id_95367;geonames_id_337815;1
opentripmap_id_9400;geonames_id_1002907;1
opentripmap_id_9401;geonames_id_1002907;1
opentripmap_id_9400;geonames_id_1002909;1
opentripmap_id_27743;geonames_id_1217742;1
opentripmap_id_9406;geonames_id_1002910;1
opentripmap_id_6655;geonames_id_1088467;1
opentripmap_id_6654;geonames_id_1088467;1
opentripmap_id_6657;geonames_id_1088467;1
opentripmap_id_17450;geonames_id_536986;1
opentripmap_id_17451;geonames_id_536986;1
opentripmap_id_12494;geonames_id_865903;1
opentripmap_id_91756;geonames_id_798389;1
opentripmap_id_101955;geonames_id_175299;1
opentripmap_id_137;geonames_id_892791;1
opentripmap_id_2281;geonames_id_1148397;1
opentripmap_id_6417;geonames_id_599531;1
opentripmap_id_6410;geonames_id_599531;1
opentripmap_id_114130;geonames_id_84957;1
opentripmap_id_6408;geonames_id_599531;1
opentripmap_id_27781;geonames_id_1217742;1
opentripmap_id_129935;geonames_id_553529;1
opentripmap_id_129936;geonames_id_553529;1
opentripmap_id_130710;geonames_id_529596;1
opentripmap_id_9406;geonames_id_1002907;1
opentripmap_id_9408;geonames_id_1002907;1
opentripmap_id_6402;geonames_id_599531;1
opentripmap_id_9408;geonames_id_1002909;1
opentripmap_id_9401;geonames_id_1002910;1
opentripmap_id_9402;geonames_id_1002907;1
opentripmap_id_9403;geonames_id_1002909;1
opentripmap_id_9403;geonames_id_1002907;1
opentripmap_id_9405;geonames_id_1002909;1
opentripmap_id_9405;geonames_id_1002907;1
opentripmap_id_18210;geonames_id_541680;1
opentripmap_id_9412;geonames_id_1002907;1
opentripmap_id_9412;geonames_id_1002909;1
opentripmap_id_27778;geonames_id_1217742;1
opentripmap_id_6646;geonames_id_1088467;1
opentripmap_id_6645;geonames_id_1088467;1
opentripmap_id_27792;geonames_id_1217742;1
opentripmap_id_27793;geonames_id_1217742;1
opentripmap_id_27791;geonames_id_1217742;1
opentripmap_id_18244;geonames_id_541680;1
opentripmap_id_2250;geonames_id_1148397;1
opentripmap_id_27786;geonames_id_1217742;1
opentripmap_id_44087;geonames_id_863171;1
opentripmap_id_27784;geonames_id_1217742;1
opentripmap_id_118793;geonames_id_1005581;1
opentripmap_id_118790;geonames_id_1005581;1
opentripmap_id_1538;geonames_id_660055;1
opentripmap_id_115399;geonames_id_336134;1
opentripmap_id_1535;geonames_id_660055;1
opentripmap_id_118788;geonames_id_1005581;1
opentripmap_id_27796;geonames_id_1217742;1
opentripmap_id_27797;geonames_id_1217742;1
opentripmap_id_27795;geonames_id_1217742;1
opentripmap_id_27956;geonames_id_1149810;1
opentripmap_id_131362;geonames_id_551376;1
opentripmap_id_3415;geonames_id_538300;1
opentripmap_id_57550;geonames_id_2102144;1
opentripmap_id_32814;geonames_id_646074;1
opentripmap_id_32816;geonames_id_646074;1
opentripmap_id_32815;geonames_id_646074;1
opentripmap_id_128;geonames_id_892791;1
opentripmap_id_32817;geonames_id_646074;1
opentripmap_id_2224;geonames_id_1148397;1
opentripmap_id_112;geonames_id_892791;1
opentripmap_id_129431;geonames_id_487847;1
opentripmap_id_129432;geonames_id_487848;1
opentripmap_id_129432;geonames_id_487847;1
opentripmap_id_129431;geonames_id_487848;1
opentripmap_id_95237;geonames_id_553108;1
opentripmap_id_15984;geonames_id_532469;1
opentripmap_id_16818;geonames_id_550680;1
opentripmap_id_126558;geonames_id_522736;1
opentripmap_id_15986;geonames_id_532469;1
opentripmap_id_126559;geonames_id_522736;1
opentripmap_id_15983;geonames_id_532469;1
opentripmap_id_376;geonames_id_892832;1
opentripmap_id_32114;geonames_id_2073915;1
opentripmap_id_43505;geonames_id_1231887;1
opentripmap_id_10305;geonames_id_2115516;1
opentripmap_id_43509;geonames_id_1231885;1
opentripmap_id_43506;geonames_id_1231885;1
opentripmap_id_15992;geonames_id_532469;1
opentripmap_id_43511;geonames_id_1231885;1
opentripmap_id_15993;geonames_id_532469;1
opentripmap_id_43510;geonames_id_1231885;1
opentripmap_id_43513;geonames_id_1231887;1
opentripmap_id_32125;geonames_id_2073915;1
opentripmap_id_32124;geonames_id_2073916;1
opentripmap_id_32123;geonames_id_2073915;1
opentripmap_id_32122;geonames_id_2073915;1
opentripmap_id_32117;geonames_id_2073915;1
opentripmap_id_32115;geonames_id_2073915;1
opentripmap_id_15998;geonames_id_532463;1
opentripmap_id_15991;geonames_id_532469;1
opentripmap_id_59256;geonames_id_905966;1
opentripmap_id_32132;geonames_id_2073915;1
opentripmap_id_32131;geonames_id_2073915;1
opentripmap_id_39054;geonames_id_635863;1
opentripmap_id_32136;geonames_id_2073916;1
opentripmap_id_32137;geonames_id_2073915;1
opentripmap_id_32137;geonames_id_2073916;1
opentripmap_id_32135;geonames_id_2073916;1
opentripmap_id_32134;geonames_id_2073915;1
opentripmap_id_39059;geonames_id_635863;1
opentripmap_id_129924;geonames_id_536639;1
opentripmap_id_11899;geonames_id_1214577;1
opentripmap_id_129923;geonames_id_536639;1
opentripmap_id_352;geonames_id_892825;1
opentripmap_id_63287;geonames_id_859160;1
opentripmap_id_55914;geonames_id_667417;1
opentripmap_id_27901;geonames_id_1149810;1
opentripmap_id_6806;geonames_id_1086112;1
opentripmap_id_32141;geonames_id_2073915;1
opentripmap_id_32140;geonames_id_2073915;1
opentripmap_id_32145;geonames_id_2073916;1
opentripmap_id_32142;geonames_id_2073916;1
opentripmap_id_32142;geonames_id_2073915;1
opentripmap_id_15977;geonames_id_532469;1
opentripmap_id_32146;geonames_id_2073916;1
opentripmap_id_32146;geonames_id_2073915;1
opentripmap_id_32139;geonames_id_2073915;1
opentripmap_id_32138;geonames_id_2073915;1
opentripmap_id_115253;geonames_id_661103;1
opentripmap_id_78588;geonames_id_245463;1
opentripmap_id_53869;geonames_id_787809;1
opentripmap_id_78593;geonames_id_245463;1
